Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
281	5661.345	144.82976	5861.2188	5474.9927	6052.542	127.00331	6237.332	5819.691	1000.0	1000.0	1123999	391.57	104.71528	474.02106	-161.30058	391.56985	104.70935	474.02545	-227.8427	2.8928628	4.122549	94.29652	-12.117284	-391.05548	84.36721	29949.621802568436
282	5101.104	976.062	5938.133	3192.7124	6012.007	154.03835	6207.2676	5709.1553	916.8	1000.0	1127999	393.59033	103.1393	479.81064	-181.57292	393.59137	103.136635	477.562	-182.31502	2.936482	4.060777	109.69886	-12.458673	-393.0059	84.33591	30074.938457489014
283	5751.6797	81.43996	5853.2354	5628.9062	5838.9307	540.79376	6256.9565	4287.2236	1000.0	971.8	1131999	394.14545	102.40411	475.08954	-178.61012	394.14444	102.408554	474.6488	-190.7877	2.9538121	4.0437202	132.99434	-13.413705	-393.57855	86.77308	30204.880311727524
284	5630.409	186.07538	5881.1685	5363.668	5808.1045	116.2761	5942.958	5582.8735	1000.0	1000.0	1135999	395.33237	101.72957	475.28445	-173.33011	395.33215	101.72889	475.92416	-130.66774	2.9663916	4.0623255	81.49108	-15.250701	-394.77127	83.36058	30331.0249004364
285	5625.4995	155.05164	5783.349	5372.3613	5377.2275	1348.2786	5922.238	1338.874	1000.0	924.5	1139999	396.9575	100.06875	473.10498	-160.52574	396.95776	100.06211	479.18332	-203.10426	2.9527118	4.066274	110.3049	-12.521935	-396.36707	88.086624	30458.868953227997
286	5585.479	47.59738	5655.5327	5537.153	6157.8315	99.21059	6261.106	5984.2563	1000.0	1000.0	1143999	397.9011	99.53155	476.06714	-222.98071	397.90103	99.53578	476.3903	-216.79364	2.901179	4.0278487	101.38382	-14.107816	-397.2957	78.82208	30590.123253822327
287	5662.3135	136.98125	5838.6016	5491.2764	5517.569	1405.5505	6178.598	1321.4586	1000.0	1000.0	1147999	398.23392	99.48061	476.00134	-223.52142	398.23276	99.485	478.81555	-254.71742	2.9003532	4.017333	106.15888	-12.563761	-397.61548	87.12428	30714.915966033936
288	4485.2056	1651.7546	5788.3135	1520.4836	6064.1953	120.90114	6246.6567	5853.934	797.6	1000.0	1151999	399.63507	98.15637	476.79532	-277.8144	399.63477	98.14379	476.3396	-398.5949	2.9133568	4.036614	135.67891	-13.367263	-399.02786	86.330376	30835.543702840805
289	4600.9155	2238.0312	5804.9697	131.33853	5491.5103	1467.8756	6171.0635	1096.8811	810.0	920.1	1155999	400.91443	96.95925	476.40472	-236.19775	400.91476	96.959	479.96106	-229.37479	2.9653819	3.9821255	147.03769	-13.414013	-400.29193	86.56756	30955.7395260334
290	5007.2314	979.09576	5724.9473	3320.7036	6116.4814	92.85165	6223.763	5943.5063	901.0	1000.0	1159999	402.3467	96.24641	479.24356	-135.71353	402.34616	96.25276	477.13226	-131.11588	2.8822541	4.019163	107.66979	-12.188179	-401.7397	83.209206	31076.745068073273
291	5596.957	137.87964	5819.3135	5465.5024	5709.199	72.05757	5842.986	5594.4653	1000.0	1000.0	1163999	403.92215	94.945	476.49472	-204.78229	403.9226	94.94478	480.29016	-280.8582	2.81257	3.9444888	120.88927	-13.6075945	-403.30725	81.89841	31197.687323331833
292	5138.6846	796.9739	5756.414	3777.896	5408.065	1353.5029	5964.779	1357.0602	922.25	926.6	1167999	405.3768	94.14294	478.14084	-222.16437	405.3774	94.139595	477.16525	-186.04071	2.8577776	3.9626606	100.71923	-12.615313	-404.75806	77.23466	31326.71549630165
293	4998.8354	1409.5651	5890.2324	2187.0903	5875.5576	121.41107	6032.2725	5682.552	882.6	1000.0	1171999	406.73828	93.713264	478.66666	-198.81146	406.7383	93.71873	478.68436	-293.90036	2.8974319	3.9990683	116.334785	-13.525599	-406.1228	82.56851	31456.411012649536
294	5651.115	167.23686	5847.7256	5424.484	5974.883	94.517265	6145.444	5862.1836	1000.0	1000.0	1175999	407.74377	93.39028	480.7983	-343.38007	407.74344	93.38945	481.16306	-314.23495	2.9706132	3.944897	101.81609	-12.392997	-407.12805	84.203064	31584.989211320877
295	5676.759	90.56232	5809.307	5553.7236	5916.9043	104.31758	6110.2383	5788.857	1000.0	1000.0	1179999	409.69492	91.52171	481.26434	-277.66724	409.69336	91.528015	482.1767	-236.77829	2.982485	3.933035	75.57714	-14.149132	-409.06125	78.904526	31714.514381170273
296	5620.203	157.73239	5822.6284	5396.864	6044.7446	123.27338	6257.858	5860.517	1000.0	1000.0	1183999	410.65125	91.56596	484.03918	-150.74312	410.65207	91.56054	485.36835	-259.7836	2.9787931	3.9805548	119.01512	-13.034594	-410.00757	80.23854	31846.65368938446
297	5688.5283	77.49783	5770.4478	5566.6777	5976.7007	84.05563	6099.305	5862.0586	1000.0	1000.0	1187999	411.8187	91.10612	482.2565	-222.80011	411.81897	91.10377	483.55603	-201.38977	2.998816	3.9448054	86.41926	-13.710899	-411.15244	82.32295	31968.321606636047
298	4926.0566	1404.0807	5732.9414	2120.152	5797.7393	124.72738	5981.9097	5576.1724	879.8	1000.0	1191999	413.10736	89.94614	486.47507	-127.67358	413.10703	89.953384	488.87665	-251.77217	2.96241	3.8871481	99.518295	-14.138937	-412.4315	80.01773	32089.688158512115
299	5677.2104	64.18603	5739.537	5576.34	5850.432	114.55562	6003.279	5670.585	1000.0	1000.0	1195999	413.88812	89.9995	481.6105	-169.2165	413.88812	89.99382	480.6368	-188.215	2.9175565	3.9143283	122.31314	-15.4793	-413.22018	81.79522	32211.351903915405
300	5553.04	42.33366	5603.9243	5508.798	6049.5728	107.166435	6197.129	5887.2207	1000.0	1000.0	1199999	415.4629	88.23968	488.15726	-211.02962	415.46255	88.24406	493.4787	-174.26299	2.9795344	3.875096	80.211365	-14.205925	-414.79092	80.7863	32333.02982878685
301	4330.9536	1470.3903	5861.246	2145.99	6048.119	100.595474	6222.3315	5882.711	923.25	1000.0	1203999	416.72192	87.04591	484.0255	-208.5874	416.7214	87.04895	486.2696	-302.11148	2.8902657	3.861231	74.16027	-13.906159	-416.04688	76.25942	32455.247868061066
302	5632.333	42.12172	5665.842	5562.2646	6082.625	90.52964	6210.4873	5928.77	1000.0	1000.0	1207999	417.76965	86.58753	485.88022	-211.22253	417.77148	86.58447	484.32	-222.07907	2.9434743	3.9091759	76.26218	-12.801736	-417.08624	80.49808	32578.83954358101
303	4090.1362	1296.8	5333.7656	2249.5872	5939.0063	65.62712	6039.382	5831.9688	853.0	1000.0	1211999	417.99203	86.64556	484.21463	-264.1737	417.9911	86.64968	485.11475	-148.03186	2.9794483	3.8807743	118.2218	-17.097939	-417.29788	84.43306	32703.267897367477
304	5496.837	179.5105	5678.012	5282.423	6135.1436	123.91442	6313.661	5900.1343	1000.0	1000.0	1215999	419.02365	85.02661	485.32263	-248.562	419.02347	85.03011	487.47202	-180.74347	3.0037925	3.8663044	94.40949	-15.336969	-418.30875	84.37089	32827.81567764282
305	5525.6514	261.43243	5867.232	5187.694	5710.005	851.68646	6223.9414	3169.9023	1000.0	954.7	1219999	419.40695	84.563354	486.43732	-200.00005	419.40607	84.569954	486.38947	-275.56052	2.9886072	3.8180215	71.19684	-12.419379	-418.67755	82.52291	32950.51526451111
306	5282.6436	729.9489	5807.923	3838.609	6014.657	84.00694	6106.04	5860.4243	935.6	1000.0	1223999	420.56473	83.0756	488.0674	-168.46495	420.56525	83.06869	484.62878	-289.7879	2.844118	3.8630598	120.252426	-13.692221	-419.85132	78.1702	33074.91361260414
307	5671.1016	88.86778	5795.3574	5570.9736	6020.0815	70.16179	6119.1294	5895.5405	1000.0	1000.0	1227999	421.08136	83.13928	488.65747	-204.19987	421.08276	83.1326	493.20013	-151.41997	2.926084	3.8844166	179.16142	-15.985967	-420.34125	79.41772	33197.946140527725
308	5744.4873	103.99358	5923.298	5668.888	6035.7715	86.51177	6160.188	5861.9478	1000.0	1000.0	1231999	422.2258	82.457825	486.0142	-263.1911	422.22525	82.46745	486.37756	-259.1753	2.9497678	3.8520062	151.2603	-14.211424	-421.4992	78.97435	33320.084617853165
309	5635.326	182.80417	5931.6753	5431.949	5949.1396	109.9555	6138.8916	5726.56	1000.0	1000.0	1235999	423.3975	82.08824	485.18234	-190.1994	423.39685	82.08575	486.53812	-167.9824	2.9355385	3.8760247	212.63943	-15.213988	-422.68542	76.0462	33442.312227487564
310	4611.954	1937.3094	5710.924	743.2393	5883.6167	864.72687	6339.227	3308.8892	833.8	955.2	1239999	424.77185	80.895546	487.7871	-257.93515	424.77213	80.90407	489.6491	-302.1401	2.8445678	3.8690114	162.35233	-13.734223	-424.0631	73.90655	33564.953409433365
311	5604.669	41.913925	5671.793	5556.2803	6068.3784	68.47807	6236.132	5993.911	1000.0	1000.0	1243999	425.73877	80.76401	487.379	-312.4233	425.7384	80.76235	486.26324	-272.2686	2.8321762	3.8722982	101.62631	-14.282375	-425.05356	72.0145	33691.60374712944
312	5606.6133	57.85342	5701.596	5554.9746	6023.3247	88.14803	6139.381	5874.402	1000.0	1000.0	1247999	426.67587	80.6461	486.92987	-148.89557	426.67667	80.64675	490.23746	-174.37389	2.821801	3.8830578	155.36542	-13.330383	-425.94565	75.71634	33820.77242183685
313	5734.848	123.95536	5876.545	5602.0425	6145.3013	170.85971	6417.9106	5923.6636	1000.0	1000.0	1251999	428.0322	79.89447	492.00034	-147.30797	428.03217	79.88662	492.52673	-212.61685	2.8758268	3.8330443	89.83252	-13.823841	-427.3112	72.19739	33953.638583660126
314	5660.0703	117.03208	5819.902	5528.54	5217.3604	1641.4829	6164.414	594.6185	1000.0	868.8	1255999	429.5023	77.734505	492.33755	-191.95526	429.50125	77.73445	493.10675	-217.00458	2.9385166	3.813007	86.412834	-13.349005	-428.7717	76.24086	34083.65748524666
315	5694.961	110.59533	5869.1226	5590.808	6063.2764	154.49826	6255.5747	5671.4756	1000.0	995.0	1259999	429.8976	78.01918	492.1104	-135.92296	429.89847	78.011215	492.47476	-105.04022	2.8124275	3.8312163	91.66808	-13.972965	-429.15863	72.246376	34215.04697704315
316	5697.081	40.946724	5755.7275	5640.7666	6052.6494	120.85754	6225.414	5761.949	1000.0	1000.0	1263999	430.76547	77.53349	493.7651	-136.12488	430.7657	77.53309	494.49948	-112.727936	2.799639	3.8479378	110.45596	-14.479424	-430.01605	73.139854	34355.57866024971
317	4382.0166	1911.0531	5557.8574	1075.1302	6126.33	104.209724	6273.2725	5947.2104	801.0	1000.0	1267999	431.47467	77.20857	491.38852	-287.34528	431.47495	77.20663	490.38953	-252.94702	2.8287268	3.8757064	72.87992	-14.017576	-430.72147	75.22548	34499.71495628357
318	5644.9697	127.5414	5778.456	5483.787	3835.9692	2498.0483	6017.5396	217.3192	1000.0	658.5	1271999	432.82556	75.69921	494.105	-396.96652	432.82532	75.705795	490.39444	-398.3498	2.8542867	3.8415856	194.34	-13.72098	-432.06866	74.05761	34637.45259165764
319	4825.556	1180.4758	5781.58	2637.9197	6054.3735	187.87016	6177.8506	5507.8354	957.4	988.4	1275999	433.6668	74.318665	495.51465	-275.91956	433.6677	74.30561	494.88257	-260.36118	2.909816	3.8773034	223.82585	-13.62323	-432.91214	71.20683	34775.85166621208
320	5652.586	159.59096	5897.4336	5450.0215	6044.062	132.77188	6229.703	5806.098	1000.0	1000.0	1279999	433.93527	75.06206	494.25433	-149.82399	433.9351	75.05674	492.0221	-147.37839	2.8538637	3.7726893	76.68597	-13.976871	-433.15463	73.00172	34910.77294278145
321	5267.1865	693.40015	5821.4756	4101.097	5929.118	171.95569	6149.0376	5610.327	935.5	1000.0	1283999	434.45715	74.61043	495.66376	-122.40211	434.45752	74.607	499.17554	-176.58093	2.8709276	3.814165	77.9159	-14.906292	-433.6952	68.91445	35038.60742354393
322	5444.952	82.28978	5561.2373	5350.679	5848.288	130.84618	6045.124	5616.5293	1000.0	1000.0	1287999	435.08597	74.73711	491.17877	-246.81819	435.08615	74.74649	492.98166	-331.48462	2.8469732	3.8341024	214.07912	-13.054694	-434.29663	74.346825	35165.16843056679
323	4819.541	1720.9291	5866.54	1839.7874	5929.6416	86.41061	6051.411	5738.579	841.25	1000.0	1291999	435.3498	74.98535	496.67783	-172.12994	435.34964	74.99423	497.42715	-174.30074	2.9251595	3.8341634	112.08303	-15.291063	-434.59436	76.17847	35288.795800447464
324	5636.7905	121.55709	5758.722	5456.139	5401.5415	1619.0907	6028.4995	547.8559	1000.0	910.7	1295999	435.816	75.16392	494.37534	-164.84167	435.81683	75.153534	495.07114	-173.83942	2.8705378	3.8236713	108.07155	-15.612396	-435.03476	70.18855	35414.58526349068
325	5634.039	96.395294	5717.4185	5472.2603	5552.54	1212.419	6119.5356	1928.3278	1000.0	933.3	1299999	436.62827	75.01763	493.97034	-204.74289	436.62827	75.02925	497.82953	-378.5443	2.887818	3.8372521	149.62492	-14.066096	-435.84805	70.781975	35536.3386220932
326	5685.994	63.94479	5789.3	5622.6455	6066.7173	110.29366	6231.1313	5859.8286	1000.0	1000.0	1303999	437.22318	75.4017	494.30466	-243.52542	437.22263	75.40402	495.46106	-215.7723	2.8171535	3.8035493	192.34694	-13.834351	-436.41797	73.71814	35657.34958386421
327	5740.176	200.48102	6022.1167	5455.381	6095.8164	178.37949	6347.9834	5713.559	1000.0	1000.0	1307999	437.78928	74.13789	495.85715	-379.4989	437.79095	74.13273	503.1208	-269.14932	2.8029053	3.8347063	132.023	-15.562781	-436.9991	73.27275	35778.210086107254
328	5735.791	44.97087	5776.699	5659.7227	6153.8955	78.247925	6272.8228	6060.6973	1000.0	1000.0	1311999	437.95056	74.55555	492.78152	-166.98203	437.94925	74.564896	494.12137	-249.48097	2.790257	3.854046	93.50283	-13.494669	-437.15094	71.60886	35899.503465890884
329	5679.076	58.351204	5754.88	5593.8545	6083.877	108.214325	6233.3315	5932.5938	1000.0	1000.0	1315999	438.2237	74.47133	496.48007	-244.88968	438.22363	74.47358	495.80093	-249.37405	2.772321	3.8258798	108.66187	-13.459056	-437.41394	69.767044	36020.71746468544
330	5699.419	145.63179	5864.364	5469.0156	6044.218	137.5341	6222.33	5850.241	1000.0	1000.0	1319999	438.59045	74.4765	496.20856	-204.921	438.59103	74.480156	494.39893	-221.03194	2.7873259	3.7982101	82.85331	-13.937384	-437.78015	69.62696	36142.87145137787
331	5093.3066	1314.866	5858.658	2466.0122	6083.0796	71.25765	6176.7485	5926.4365	887.0	1000.0	1323999	438.84143	74.73273	495.23108	-235.65585	438.84192	74.733475	496.51935	-269.16083	2.803045	3.7723083	94.75454	-14.776514	-438.02914	69.809944	36270.62069272995
332	5706.381	101.132034	5877.084	5630.876	6021.8765	99.03934	6195.9907	5818.5776	1000.0	1000.0	1327999	439.87152	74.05153	497.4961	-383.87405	439.8724	74.040955	494.30646	-269.43173	2.793033	3.807255	188.75966	-16.819527	-439.0548	67.138824	36398.288915634155
333	5298.4893	635.6315	5713.017	4198.958	6000.493	65.95419	6088.1323	5887.743	938.75	1000.0	1331999	440.45743	73.409386	497.12372	-222.13759	440.4561	73.41118	495.46744	-405.42682	2.728717	3.8019624	116.90791	-12.460756	-439.63757	65.8005	36520.55034804344
334	5771.209	75.970795	5890.674	5683.545	6160.8154	143.80353	6324.577	5782.836	1000.0	1000.0	1335999	440.39328	74.253815	496.39893	-155.70016	440.39368	74.248535	498.5761	-205.86269	2.7567465	3.8347955	127.851845	-11.401801	-439.5486	72.26153	36647.729937553406
335	5659.9414	170.75064	5796.229	5370.822	6197.1685	110.35292	6362.0938	5999.173	1000.0	1000.0	1339999	441.10117	73.756584	497.79294	-173.26036	441.1017	73.752	498.05447	-209.62193	2.712004	3.8127906	103.72237	-16.341917	-440.296	67.124954	36766.62912583351
336	5125.444	1190.6185	5785.59	2746.5127	5994.906	74.06133	6139.5933	5904.17	899.2	1000.0	1343999	441.8034	73.410034	497.38394	-175.42604	441.80328	73.41364	500.85468	-236.6515	2.6704593	3.8307986	137.8544	-14.529522	-441.013	65.15036	36885.16642522812
337	5590.0737	79.65153	5690.408	5511.5293	6156.1104	77.359406	6269.4194	6036.1924	1000.0	1000.0	1347999	442.7791	73.002975	496.3039	-395.13843	442.77948	73.00082	501.84268	-230.36717	2.7182553	3.8234634	93.83726	-13.9569845	-441.97665	66.23733	37003.983718156815
338	4279.0356	1815.9333	5770.6426	1321.9546	5503.8955	1586.0846	6178.4478	753.82635	758.8	914.1	1351999	443.46704	71.92667	500.8382	-224.31755	443.46683	71.93003	499.60895	-188.61871	2.6768284	3.8428504	105.77405	-12.396803	-442.6476	68.31217	37121.95167660713
339	5550.045	228.99007	5793.5605	5236.1226	6156.255	100.46304	6277.037	6001.221	976.0	1000.0	1355999	444.10983	72.179855	499.66852	-254.6072	444.1114	72.15754	501.24133	-182.36287	2.7773447	3.7987046	81.056175	-15.186613	-443.29657	69.58722	37241.52662038803
340	5719.789	105.53423	5894.6987	5618.434	5525.6143	1541.8362	6276.4497	911.6658	1000.0	917.6	1359999	444.87912	71.46256	497.39682	-192.35796	444.87933	71.462395	498.2397	-154.05353	2.7374818	3.835394	92.47739	-16.067982	-444.05008	66.89621	37362.046303510666
341	5712.036	41.58727	5759.3037	5648.7183	6114.1484	124.5781	6312.218	5973.0356	1000.0	1000.0	1363999	445.3227	71.142265	499.57138	-148.32385	445.323	71.15681	501.2073	-219.17484	2.6884727	3.8303463	95.39966	-14.863087	-444.4884	68.55505	37485.13765358925
342	5641.213	96.84622	5708.995	5474.1304	6165.286	111.61617	6387.6094	5949.9688	1000.0	1000.0	1367999	445.63464	70.62958	498.71365	-197.14833	445.63412	70.62588	497.35593	-223.49974	2.7082965	3.8081338	103.16466	-12.696616	-444.79907	68.03204	37607.410120010376
343	5727.1045	103.26989	5880.03	5590.028	6130.354	130.09999	6372.1597	5926.681	1000.0	1000.0	1371999	446.34644	70.48867	499.41696	-331.6875	446.34747	70.4696	500.3825	-177.92474	2.7644691	3.8242338	91.013	-14.061737	-445.53125	69.37047	37727.684995889664
344	5602.227	90.65911	5720.335	5477.602	6009.099	80.850204	6200.289	5897.545	1000.0	1000.0	1375999	447.00348	70.922775	499.79883	-107.56631	447.00372	70.93522	500.68707	-250.51085	2.696122	3.7662845	78.834946	-15.088833	-446.18204	64.898705	37850.08857369423
345	5638.3857	159.9059	5880.1924	5486.851	6123.491	96.0392	6260.5576	5923.3833	1000.0	1000.0	1379999	448.40564	69.11341	506.38336	-246.2825	448.40564	69.11381	504.84818	-230.57613	2.6970048	3.8264453	130.49944	-12.830245	-447.60568	63.593258	37971.74383711815
346	5720.1367	121.66396	5853.3335	5547.173	6165.261	110.25979	6353.6367	6001.776	1000.0	1000.0	1383999	449.32635	68.83611	504.9067	-176.27202	449.32645	68.82137	503.13718	-171.25478	2.6912525	3.8159146	107.6989	-12.936697	-448.48715	67.05005	38094.49918603897
347	5759.099	137.74533	5977.8696	5599.259	6191.0947	134.57822	6461.9336	5966.1074	1000.0	1000.0	1387999	449.83365	68.51999	503.15506	-231.84619	449.83365	68.52573	505.3444	-358.2505	2.7479243	3.7456305	69.42929	-13.391898	-448.98944	68.74414	38215.492047548294
348	5722.7734	58.874935	5784.105	5650.705	6088.5693	72.76385	6220.8564	5958.161	1000.0	1000.0	1391999	449.86728	68.75344	500.38168	-190.07773	449.86755	68.75298	501.9117	-139.22966	2.7525392	3.8087904	67.02559	-13.991182	-449.0402	65.48486	38336.85957670212
349	5215.883	821.4767	5775.586	3798.1084	5968.461	470.49167	6300.6924	4589.5205	920.0	977.2	1395999	450.61343	67.873825	501.46317	-276.3654	450.61423	67.865135	499.57605	-134.1224	2.6357043	3.8314023	94.15313	-15.642057	-449.78613	57.543358	38458.55664348602
350	5591.425	115.304245	5702.2705	5398.2744	6134.782	34.725426	6170.817	6045.1226	1000.0	1000.0	1399999	452.03708	66.483086	503.30286	-185.90701	452.0376	66.47821	500.71106	-157.96446	2.6288116	3.8090744	102.20801	-14.951469	-451.2122	62.177376	38578.181711912155
351	5702.0884	103.61297	5873.45	5595.992	5339.3267	1304.504	6198.861	2123.0906	1000.0	896.0	1403999	452.43277	67.15025	501.1316	-211.34277	452.4318	67.14199	501.07013	-304.28915	2.6329627	3.8096864	72.93944	-14.649814	-451.6086	63.310123	38697.652042627335
352	5162.577	939.6383	5773.107	3290.3894	6066.784	90.92644	6192.4683	5944.927	921.6	1000.0	1407999	453.1406	66.580124	503.72388	-151.7557	453.14145	66.59132	504.7496	-207.12686	2.5816405	3.8323762	79.917305	-15.702794	-452.30124	62.02089	38817.96771669388
353	5699.3037	151.62502	5870.3247	5499.7915	6086.675	76.34347	6231.491	5952.7397	1000.0	1000.0	1411999	453.31308	66.558136	505.64496	-253.95451	453.31296	66.56261	506.6562	-135.18874	2.6277719	3.8391175	88.95315	-13.342018	-452.46237	58.279877	38937.50043654442
354	5727.5938	56.61307	5780.8994	5634.558	5989.423	370.21414	6199.2383	4888.8794	1000.0	983.3	1415999	453.61832	65.951775	506.7212	-327.33337	453.61923	65.95423	505.65262	-193.54845	2.7073524	3.8129702	121.62399	-13.961489	-452.7917	64.50501	39057.6665558815
355	5778.889	188.37279	5944.61	5465.4126	6137.935	130.86327	6328.355	5952.885	1000.0	1000.0	1419999	454.32428	64.99527	506.44547	-203.6439	454.32468	64.989006	504.9504	-182.46571	2.7177415	3.7903662	127.5433	-15.937321	-453.47827	62.579067	39176.83606886864
356	5773.4814	106.673294	5914.5723	5617.5796	6154.9355	65.293236	6273.3423	6082.313	1000.0	1000.0	1423999	455.22583	64.373764	504.72412	-263.6287	455.2259	64.37476	505.30228	-235.63159	2.646515	3.839318	153.50409	-14.579916	-454.39725	56.61131	39296.67584824562
357	5663.4985	80.503716	5728.5083	5528.624	6215.0107	117.31302	6353.2915	6035.9546	1000.0	1000.0	1427999	456.13403	64.32817	504.0026	-363.4175	456.13513	64.33118	503.54617	-195.05164	2.665694	3.845701	166.32674	-13.332433	-455.28363	59.098637	39415.44596886635
