Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
513	7343.381	4201.1543	12153.884	2707.2698	7562.8594	3099.3667	12520.901	3231.341	1000.0	1000.0	2051999	1058.2596	227.29309	10637.04	-104.92081	1058.2592	227.28448	10625.6455	-182.85542	8.053015	4.634253	229.9649	-11.8177185	-1056.25	211.0686	35875.12244415283
514	10320.764	1338.0132	11552.531	8059.7207	9837.154	3085.801	12561.32	4187.575	1000.0	1000.0	2055999	1062.028	245.00352	10511.776	-53.17533	1062.031	244.99289	10395.363	-50.19703	7.8984957	4.5891	213.00026	-14.740408	-1059.9895	222.88115	35937.34696507454
515	5922.0435	464.5634	6333.5757	5145.6953	10615.033	3014.9895	11980.403	1605.2664	1000.0	1000.0	2059999	1062.6616	250.95505	9028.216	-116.19905	1062.6578	250.96008	8975.221	-90.43366	7.814837	4.992906	238.85893	-10.239694	-1060.559	272.35983	35999.62941288948
516	10924.019	514.83295	11577.07	10218.981	10625.9	3166.418	12778.654	2209.543	1000.0	1000.0	2063999	1061.6816	231.6901	8504.958	-180.14734	1061.6818	231.71039	8542.383	-121.56124	7.756966	4.741901	200.4803	-11.440407	-1059.5852	289.4663	36061.76330327988
517	3932.077	1216.8234	5466.622	2425.4954	7754.521	3518.608	12503.864	2546.8115	1000.0	1000.0	2067999	1060.6353	210.60774	6240.752	-111.00834	1060.6323	210.6142	6164.88	-173.61989	7.666085	4.713892	147.64616	-13.686087	-1058.528	281.36444	36124.537829875946
518	8978.882	2376.326	10987.038	4994.4966	8527.36	3355.5896	12365.447	2570.1875	1000.0	1000.0	2071999	1060.2076	195.1315	5520.09	-193.91911	1060.2058	195.1349	5493.0312	-53.178413	7.5221295	4.700292	168.79047	-13.020119	-1058.1895	254.44888	36189.509413957596
519	6561.1323	3937.643	11543.321	2004.625	6012.9883	2564.1912	9404.838	1077.5403	1000.0	1000.0	2075999	1058.9026	182.14462	4786.501	-332.8321	1058.9012	182.15135	4720.0117	-280.93356	7.633633	4.8117356	138.57272	-11.947309	-1056.8379	217.5775	36256.9272544384
520	3393.8262	1630.544	6058.8193	2048.519	8858.076	3923.9858	12902.054	2272.8342	1000.0	1000.0	2079999	1056.4048	167.51169	4066.3364	-198.16199	1056.4025	167.53319	4113.705	-298.9088	7.6472025	4.879132	119.670456	-11.25977	-1054.2711	216.07747	36325.57514882088
521	10645.674	841.2981	11659.614	9324.452	10046.192	4076.917	12634.274	1035.2683	1000.0	1000.0	2083999	1052.5424	157.57271	3809.421	-345.14276	1052.5406	157.573	3699.1384	-225.87704	7.689653	4.8028436	138.54378	-11.251026	-1050.401	230.2236	36391.057366132736
522	7547.7266	4342.5107	11942.791	2077.3254	11432.0	1719.6422	12448.522	7057.3833	1000.0	1000.0	2087999	1048.2816	153.51501	3318.7092	-529.66534	1048.2789	153.54135	3325.8647	-385.49512	7.720554	4.828378	113.48448	-12.67742	-1046.0581	199.6968	36458.73322916031
523	9620.668	4496.3677	12594.934	1846.4526	12040.833	1288.5326	12834.044	8217.203	1000.0	1000.0	2091999	1044.1816	151.4679	2676.3232	-312.22394	1044.18	151.45331	2504.8704	-339.455	7.88482	4.8386216	128.91486	-14.449607	-1041.9991	169.97513	36523.971975803375
524	11735.549	242.29543	11987.684	11383.074	12772.61	204.53271	13101.824	12427.008	1000.0	1000.0	2095999	1041.6997	151.90805	1641.0066	-119.63002	1041.6965	151.90965	1579.0536	-337.1047	8.084859	4.812541	105.87182	-10.8600025	-1039.5171	155.41457	36589.69086265564
525	11882.139	128.73878	12100.329	11784.675	12652.924	180.65323	12929.577	12310.249	1000.0	1000.0	2099999	1039.8717	154.36902	1375.5292	-143.38318	1039.8715	154.36482	1375.554	-197.85815	7.998327	4.8187733	142.79121	-12.437172	-1037.6971	192.90685	36654.66037487984
526	11922.067	102.00674	12051.69	11783.464	12328.031	153.33583	12617.478	12129.483	1000.0	1000.0	2103999	1038.4391	154.27362	1301.391	-210.07506	1038.4368	154.28136	1329.8102	-173.19862	8.10891	4.832377	142.97505	-13.857832	-1036.182	184.68422	36719.9918589592
527	12066.883	81.97028	12186.831	11982.333	12501.957	1175.799	13250.417	9083.884	1000.0	1000.0	2107999	1035.7823	158.65964	1241.7626	-63.010414	1035.7831	158.64474	1150.6768	-67.7509	7.9208875	4.768203	106.356	-12.94411	-1033.5619	165.22403	36781.339035749435
528	12044.993	185.34515	12294.297	11825.542	12490.642	705.92444	12974.6045	10444.325	1000.0	1000.0	2111999	1033.8701	164.68944	1151.9222	-114.024	1033.8696	164.67792	1150.1439	-75.05863	7.716917	4.7428627	122.31039	-13.040163	-1031.6323	159.24069	36842.58974123001
529	11979.68	259.8436	12184.254	11537.979	13053.265	186.27861	13282.1455	12598.695	1000.0	1000.0	2115999	1032.2314	172.3619	1153.5403	-170.82988	1032.2308	172.3645	1151.974	-188.50462	7.81685	4.698271	98.3347	-10.472356	-1030.0049	166.16559	36903.78883314133
530	9571.779	4315.1123	12215.097	2102.8767	12947.516	190.66893	13287.996	12696.3545	1000.0	1000.0	2119999	1030.5121	179.12436	1154.4672	-339.8072	1030.512	179.11598	1153.1178	-405.17978	7.7783275	4.7737455	117.0144	-12.194805	-1028.245	149.00078	36965.07410335541
531	11856.232	371.93387	12239.105	11410.292	12337.514	1124.577	13154.446	9028.485	1000.0	1000.0	2123999	1029.6158	185.06769	1151.9608	-537.00256	1029.615	185.06409	1148.7446	-543.9889	7.751636	4.8043056	104.15622	-11.662168	-1027.4	160.19159	37026.34697842598
532	12097.214	392.54727	12447.777	11431.892	12618.619	173.2396	12809.659	12235.371	1000.0	1000.0	2127999	1028.245	190.22787	1149.5447	-727.89526	1028.2413	190.23587	1148.6344	-749.4422	7.937971	4.882087	116.79592	-11.466837	-1026.021	163.39572	37087.75485920906
533	12112.766	166.41621	12331.107	11865.181	12647.477	104.024826	12837.245	12467.142	1000.0	1000.0	2131999	1027.8907	191.3117	1152.3474	-771.177	1027.8906	191.31227	1153.9773	-774.7823	7.8589625	4.8606725	120.05863	-15.593231	-1025.6799	163.85548	37149.0218975544
534	12275.989	176.42303	12549.106	12095.209	12291.739	174.9188	12558.906	12035.022	1000.0	1000.0	2135999	1027.6584	191.5115	1148.4646	-800.39716	1027.6577	191.5024	1149.7736	-799.5842	7.9113445	4.8515825	107.64932	-13.468674	-1025.457	176.7761	37210.21933555603
535	11958.254	440.42267	12301.354	11216.741	11739.599	2850.6387	12844.704	3199.0532	1000.0	1000.0	2139999	1027.1448	192.90126	1147.6421	-722.0667	1027.146	192.89459	1148.8933	-804.89136	8.04621	4.800493	110.38237	-11.737039	-1024.9219	157.72003	37271.84085440636
536	11691.66	720.47656	12487.636	10569.004	12101.291	149.07489	12311.758	11830.544	1000.0	1000.0	2143999	1025.9161	196.01848	1147.6083	-805.312	1025.917	196.00711	1150.6068	-796.6902	7.9082637	4.814226	134.55356	-14.52203	-1023.707	159.62627	37333.30695605278
537	12061.383	216.1836	12388.453	11828.289	12262.326	147.12418	12465.614	12023.665	1000.0	1000.0	2147999	1026.5747	194.11098	1151.0679	-818.7229	1026.572	194.11563	1150.1747	-816.3929	7.846282	4.8471932	121.691605	-11.6669855	-1024.3671	169.54272	37394.81231713295
538	12217.225	128.61365	12326.52	12000.508	12458.737	150.43219	12725.601	12249.717	1000.0	1000.0	2151999	1025.0853	195.90648	1149.9763	-876.2616	1025.0826	195.91394	1151.4827	-884.9997	7.9749455	4.8716426	117.67407	-10.758042	-1022.75995	178.37704	37456.15773630142
539	12092.023	88.90816	12200.577	11954.703	12555.051	156.28735	12775.602	12248.605	1000.0	1000.0	2155999	1023.8641	198.24548	1148.2539	-893.43866	1023.8626	198.25003	1149.4877	-865.42065	8.043744	4.8393116	128.50969	-13.4564905	-1021.5969	160.66844	37517.56795310974
540	11216.605	1679.1493	12457.164	8345.448	12925.211	121.57835	13091.322	12742.977	1000.0	1000.0	2159999	1023.0625	200.3258	1149.8634	-934.9734	1023.0595	200.33301	1146.9222	-952.80664	8.030263	4.9080987	162.02756	-14.511339	-1020.8117	166.6878	37579.01803445816
541	12250.775	239.29579	12504.334	11891.481	12400.48	253.04955	12605.904	11741.874	1000.0	1000.0	2163999	1022.8675	200.28496	1156.3677	-839.71594	1022.86584	200.29112	1150.6199	-867.91125	7.9103727	4.8469977	113.738525	-13.4919815	-1020.6213	178.60129	37640.38289260864
542	12209.779	147.55466	12418.822	12056.16	12390.027	193.4075	12645.931	12110.965	1000.0	1000.0	2167999	1023.4915	200.17659	1146.9921	-991.5327	1023.4899	200.1731	1150.2712	-921.1204	7.781165	4.8247495	118.35983	-10.478424	-1021.266	154.11523	37701.98404407501
543	12172.435	70.76029	12229.482	12052.562	12815.532	172.37521	12987.569	12399.244	1000.0	1000.0	2171999	1023.78595	199.3347	1145.6768	-973.2703	1023.7863	199.32224	1145.7053	-974.1163	7.7639837	4.8645797	122.98067	-13.793676	-1021.50836	178.86835	37763.546625852585
544	12116.981	38.040928	12175.501	12074.667	12039.653	2943.5376	13263.125	3230.148	1000.0	1000.0	2175999	1023.1696	199.696	1147.2297	-863.53864	1023.171	199.68816	1144.8829	-894.57306	7.804378	4.831337	103.977585	-15.353673	-1020.95197	171.7593	37825.15976405144
545	12380.609	89.575745	12527.135	12297.07	13048.7	110.98297	13196.0625	12898.182	1000.0	1000.0	2179999	1023.45215	197.91507	1142.0116	-526.5778	1023.4546	197.90047	1142.5245	-583.91046	7.8502254	4.849949	137.60437	-10.957441	-1021.2356	158.30379	37886.729444265366
546	12203.567	107.264496	12273.6455	12018.374	12503.276	114.08739	12713.122	12325.834	1000.0	1000.0	2183999	1023.98566	197.33426	1143.5834	-523.0877	1023.985	197.3301	1145.8502	-488.03232	7.698424	4.835627	108.06254	-12.7619705	-1021.7713	168.98618	37948.43381905556
547	9236.297	5282.2017	12617.736	95.383095	13118.445	203.56572	13397.554	12693.339	1000.0	1000.0	2187999	1024.2657	197.57759	1148.4697	-567.89374	1024.2671	197.5677	1148.6318	-606.2745	7.8416185	4.838464	103.69326	-15.558446	-1022.0325	155.01122	38010.26680469513
548	10168.077	3037.0962	12236.249	4925.239	13042.135	202.94228	13306.775	12605.419	1000.0	1000.0	2191999	1022.94183	200.52829	1148.0457	-591.004	1022.94055	200.53	1146.7794	-485.66306	7.918749	4.8054943	105.651436	-9.975121	-1020.6745	158.65985	38072.22971916199
549	12288.642	185.44417	12484.741	12025.242	12584.615	191.1047	12840.102	12302.55	1000.0	1000.0	2195999	1023.97064	198.19656	1146.3005	-416.99588	1023.96936	198.1974	1145.7783	-428.535	7.958335	4.8411593	133.17505	-11.637324	-1021.74066	142.95673	38134.25850439072
550	10826.664	2722.343	12781.252	6129.504	11486.522	176.29878	11743.631	11214.608	1000.0	1000.0	2199999	1024.4062	197.57352	1147.3407	-322.69983	1024.4073	197.5667	1149.8538	-383.92163	7.8860936	4.8338103	116.0891	-12.766928	-1022.20123	170.0315	38196.23667931557
551	12351.664	139.29916	12588.993	12231.79	12701.843	1381.3479	13362.033	8583.289	1000.0	1000.0	2203999	1025.4224	196.78687	1147.6663	-328.79376	1025.4235	196.7787	1151.1146	-370.68546	7.8364305	4.884133	119.70802	-12.301025	-1023.2404	167.45184	38258.08626627922
552	12080.776	295.15442	12578.313	11805.909	12617.627	132.40334	12802.476	12407.871	1000.0	1000.0	2207999	1026.4852	196.3329	1147.9446	-279.9204	1026.487	196.3217	1149.6422	-274.10452	7.8749137	4.850128	129.40231	-12.020319	-1024.3215	165.486	38320.10449743271
553	12020.45	261.55768	12305.625	11594.579	13005.491	127.497185	13210.637	12794.341	1000.0	1000.0	2211999	1027.5089	195.73718	1157.7821	-323.34534	1027.5094	195.7332	1154.3451	-221.73773	7.927481	4.825058	126.92427	-13.041398	-1025.3082	167.63562	38381.88081216812
554	12150.171	331.71997	12568.987	11646.222	12425.307	117.2153	12629.187	12260.989	1000.0	1000.0	2215999	1027.7267	195.38383	1153.497	-298.22037	1027.7269	195.38661	1154.1482	-260.87115	7.98052	4.861201	104.02237	-11.818409	-1025.519	169.93762	38443.61933302879
555	12329.516	111.889114	12474.389	12182.018	12556.542	181.25858	12768.627	12194.948	1000.0	1000.0	2219999	1028.3325	195.05505	1148.848	-247.14038	1028.3309	195.05943	1150.3866	-228.19792	7.881443	4.8398438	100.96499	-11.958149	-1026.1368	151.26088	38505.71792387962
556	12342.149	113.28922	12424.137	12147.136	12645.962	109.41361	12835.6045	12522.4795	1000.0	1000.0	2223999	1029.703	191.57646	1152.4065	-91.87115	1029.703	191.57285	1149.9377	-141.50658	7.9964023	4.8329206	110.52671	-13.365631	-1027.5271	150.61153	38577.7391474247
557	12216.804	73.53816	12312.625	12136.083	12591.591	202.26913	12847.752	12085.678	1000.0	1000.0	2227999	1030.4685	189.4062	1152.7639	-127.99341	1030.4688	189.40584	1151.4814	-84.03038	8.061695	4.8654966	132.42406	-13.039431	-1028.3214	150.57219	38649.8487637043
558	12251.17	329.9223	12578.046	11745.622	12978.084	164.72963	13173.063	12665.974	1000.0	1000.0	2231999	1031.7771	188.28629	1153.4381	-167.97034	1031.776	188.29343	1153.138	-106.29527	8.060258	4.7965674	96.43829	-15.508663	-1029.5795	157.36334	38722.125598192215
559	12279.803	118.961365	12427.831	12095.718	12934.658	248.562	13285.536	12443.638	1000.0	1000.0	2235999	1032.1068	188.7313	1154.4086	-226.30252	1032.1064	188.7329	1155.9421	-253.30042	7.9280496	4.8015003	104.496475	-11.723558	-1029.8876	167.04276	38794.28100466728
560	12354.093	201.31241	12551.926	12044.531	11788.33	2338.0425	12774.561	4788.664	1000.0	1000.0	2239999	1031.3867	191.1948	1153.0731	-440.3643	1031.3868	191.19292	1154.4984	-442.09085	7.94261	4.920681	122.882225	-11.71496	-1029.1562	154.4685	38866.419368982315
561	9827.937	4412.6006	12632.203	2190.4705	13071.179	226.5457	13367.514	12706.747	1000.0	1000.0	2243999	1031.1422	191.55898	1154.2443	-524.1545	1031.1401	191.56145	1156.3026	-429.38043	7.8563404	4.8708034	91.476944	-11.076523	-1028.8949	162.8402	38938.53558278084
562	12311.885	305.49805	12757.249	12012.9	12943.182	220.1697	13125.894	12336.526	1000.0	1000.0	2247999	1029.728	197.10583	1155.1001	-415.53824	1029.7278	197.10968	1152.973	-443.1442	7.8715315	4.8118773	104.4608	-13.760425	-1027.5071	164.07225	39010.79968929291
563	12221.321	101.6337	12289.026	12045.571	12831.1	125.61419	13026.404	12652.355	1000.0	1000.0	2251999	1029.9081	200.38936	1154.8827	-579.3221	1029.9071	200.38545	1153.4949	-597.97845	8.124372	4.8951283	124.83401	-12.380374	-1027.6836	148.52736	39082.88272166252
564	12392.258	84.50021	12496.312	12266.812	12678.992	147.16553	12854.4795	12367.475	1000.0	1000.0	2255999	1029.9052	200.40186	1153.5071	-536.2826	1029.9072	200.39044	1151.3947	-594.149	8.039609	4.8275533	101.28734	-11.601444	-1027.662	169.64188	39154.10824131966
565	12326.497	158.31621	12572.47	12160.695	12939.049	189.89473	13197.499	12543.886	1000.0	1000.0	2259999	1029.8982	199.2662	1163.142	-507.93787	1029.8973	199.26572	1160.1274	-521.5847	8.006221	4.824405	108.94925	-11.914443	-1027.677	161.63857	39224.98111367226
566	12223.51	191.3238	12478.255	11939.368	10658.302	3460.9146	12594.696	2006.7745	1000.0	1000.0	2263999	1029.5519	202.73158	1156.7736	-465.53735	1029.5535	202.72398	1161.6848	-501.5432	8.055368	4.8396053	105.05119	-14.2606125	-1027.2924	161.2036	39295.89513158798
567	12304.992	115.26114	12495.115	12185.149	12981.471	161.03845	13235.559	12674.741	1000.0	1000.0	2267999	1029.8175	202.68402	1155.2317	-559.3142	1029.8191	202.67723	1153.9908	-521.0733	8.072384	4.807789	120.31613	-13.393757	-1027.6053	178.20953	39367.090082883835
568	12507.057	97.48986	12667.244	12404.622	12802.831	155.41876	13178.123	12550.599	1000.0	1000.0	2271999	1030.0155	203.9948	1152.96	-499.65836	1030.0161	203.99141	1155.6953	-494.5765	8.078528	4.8429685	105.52365	-11.495505	-1027.8077	158.30092	39438.00122117996
569	12226.983	538.5577	12702.031	11316.558	12930.883	102.92596	13051.87	12729.377	1000.0	1000.0	2275999	1030.7758	203.74031	1153.9133	-515.82935	1030.7762	203.7379	1156.836	-508.05988	8.019792	4.7367973	109.923225	-13.475813	-1028.5801	149.95201	39508.98710370064
570	12317.408	53.074398	12396.225	12250.8955	10957.283	2864.1772	12480.751	2688.0176	1000.0	1000.0	2279999	1031.6273	203.6821	1164.848	-682.8635	1031.626	203.6845	1157.5217	-617.67566	8.052112	4.77918	107.841064	-11.856194	-1029.3933	160.12646	39579.87933897972
571	12373.941	88.208084	12464.266	12227.668	12476.18	82.67599	12589.038	12361.941	1000.0	1000.0	2283999	1031.64	205.46657	1153.8359	-727.7032	1031.6407	205.46707	1155.1224	-691.5786	7.995215	4.7556043	107.39532	-13.497774	-1029.4253	155.74136	39651.02148151398
572	12336.363	81.15228	12453.149	12235.119	12995.463	117.69351	13167.119	12814.874	1000.0	1000.0	2287999	1031.7721	207.0951	1157.079	-614.7458	1031.7716	207.09338	1159.2305	-582.24194	8.08982	4.82533	112.76366	-11.909744	-1029.5392	164.12029	39721.930985212326
573	12419.607	277.63376	12657.523	11946.813	12841.499	436.18237	13187.494	11602.049	1000.0	1000.0	2291999	1032.1392	207.3386	1157.9564	-523.32465	1032.1376	207.34688	1156.2511	-539.7921	7.999693	4.7965007	105.7196	-10.603273	-1029.9435	151.24857	39792.81920289993
574	12321.623	64.12059	12394.668	12226.276	12582.627	156.49904	12840.831	12356.546	1000.0	1000.0	2295999	1033.0779	207.89183	1159.0055	-525.9785	1033.0771	207.89983	1159.5896	-509.55026	7.9882307	4.7913885	114.80122	-13.2909355	-1030.8978	162.03542	39863.71131038666
575	12431.955	85.78268	12518.269	12343.163	12531.295	132.19116	12741.1875	12340.864	1000.0	1000.0	2299999	1034.482	206.07927	1156.2438	-489.58557	1034.4825	206.07565	1157.6543	-492.0546	8.113288	4.8742523	111.074776	-10.477716	-1032.2885	156.34575	39934.73874974251
576	12561.88	232.42232	12774.442	12201.165	13232.135	157.78995	13410.706	12920.546	1000.0	1000.0	2303999	1034.4613	207.53683	1160.053	-495.90652	1034.4618	207.52432	1167.94	-488.5808	8.072023	4.844505	109.6837	-12.981472	-1032.2609	172.21169	40005.588866472244
577	12327.329	259.0641	12724.961	12025.382	12916.875	235.9635	13198.496	12393.363	1000.0	1000.0	2307999	1035.1078	207.63802	1157.6206	-603.36395	1035.1077	207.64423	1157.0876	-549.211	8.116448	4.846278	101.12778	-14.34967	-1032.9066	159.56763	40076.443091630936
578	12426.882	248.24652	12689.809	12024.077	12751.669	103.102	12900.518	12613.788	1000.0	1000.0	2311999	1035.0898	208.12123	1162.3505	-595.0215	1035.0884	208.12904	1168.2916	-615.886	8.163893	4.894615	124.61922	-11.775643	-1032.894	169.27928	40147.21738743782
579	12285.425	131.29588	12474.147	12103.601	13001.907	339.19766	13574.886	12313.324	1000.0	1000.0	2315999	1034.9979	208.05241	1161.0378	-648.83295	1034.9965	208.05536	1161.5276	-557.6181	8.047714	4.8467755	93.28833	-15.227599	-1032.7506	147.84126	40218.102618694305
580	11358.828	2108.0613	12845.456	7735.0483	13327.05	207.07945	13561.52	12938.078	1000.0	1000.0	2319999	1034.9838	208.96086	1171.5952	-469.21393	1034.985	208.95695	1168.4669	-455.26245	8.177082	4.861263	129.94235	-11.632028	-1032.766	149.24846	40289.45950651169
581	12308.386	367.71222	12559.57	11674.606	12854.9375	118.66001	12987.623	12651.2295	1000.0	1000.0	2323999	1035.5199	208.55197	1161.5997	-432.31427	1035.5197	208.55186	1161.5844	-439.774	8.054365	4.8714824	132.78886	-11.818784	-1033.3184	141.52563	40363.08485579491
582	12378.994	144.61058	12589.832	12212.241	12247.937	1272.333	13060.705	8518.032	1000.0	1000.0	2327999	1035.6812	208.68202	1165.8304	-476.2487	1035.6812	208.68393	1164.1824	-465.54254	8.110265	4.906932	113.61081	-10.8187685	-1033.4866	155.19588	40437.32237672806
583	12456.908	136.3975	12602.575	12290.904	12854.238	141.26936	13105.81	12646.156	1000.0	1000.0	2331999	1035.7958	209.28871	1162.2546	-492.83112	1035.7953	209.29207	1162.356	-492.69748	8.177904	4.973181	104.34776	-13.121694	-1033.6102	165.2684	40511.78593444824
584	12623.942	108.24273	12772.505	12477.476	12709.604	85.81705	12845.434	12581.776	1000.0	1000.0	2335999	1036.254	209.30775	1160.4684	-494.19562	1036.2517	209.31631	1162.3068	-520.0978	8.186199	4.927338	106.22592	-13.922958	-1034.0668	166.19228	40586.02074933052
585	12388.815	123.40925	12485.586	12181.02	13374.567	78.1227	13492.082	13221.137	1000.0	1000.0	2339999	1035.9138	210.65013	1163.431	-542.3144	1035.9135	210.656	1162.7297	-566.2636	8.162903	4.899907	130.31078	-12.873354	-1033.6957	147.35194	40660.20100092888
586	11671.475	1657.1799	13006.126	8841.448	12600.923	99.7277	12731.455	12450.498	1000.0	1000.0	2343999	1036.4453	209.1406	1164.1848	-589.56226	1036.4441	209.14786	1165.1725	-565.24115	8.167345	4.8641834	120.562614	-11.613517	-1034.2418	177.47906	40734.349590301514
587	12575.238	184.31824	12761.586	12304.867	13281.74	191.0348	13781.532	13051.609	1000.0	1000.0	2347999	1035.7025	209.4679	1161.7982	-566.1078	1035.6991	209.48022	1161.3909	-604.11707	8.215358	4.9050884	98.48114	-12.749844	-1033.5146	164.36113	40808.41590642929
588	12682.631	224.4486	13059.263	12474.422	13393.904	152.38557	13653.6	13118.762	1000.0	1000.0	2351999	1036.4172	208.2703	1162.3411	-621.6051	1036.4164	208.27678	1163.6571	-632.7625	8.1453495	4.86767	122.19002	-10.255077	-1034.2122	158.35706	40882.68577718735
